index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_criterion;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_test_balanced_accuracy;split1_test_balanced_accuracy;split2_test_balanced_accuracy;split3_test_balanced_accuracy;split4_test_balanced_accuracy;mean_test_balanced_accuracy;std_test_balanced_accuracy;rank_test_balanced_accuracy;split0_test_macro-precision;split1_test_macro-precision;split2_test_macro-precision;split3_test_macro-precision;split4_test_macro-precision;mean_test_macro-precision;std_test_macro-precision;rank_test_macro-precision;split0_test_macro-recall;split1_test_macro-recall;split2_test_macro-recall;split3_test_macro-recall;split4_test_macro-recall;mean_test_macro-recall;std_test_macro-recall;rank_test_macro-recall;split0_test_macro-f1_score;split1_test_macro-f1_score;split2_test_macro-f1_score;split3_test_macro-f1_score;split4_test_macro-f1_score;mean_test_macro-f1_score;std_test_macro-f1_score;rank_test_macro-f1_score;split0_test_weighted-precision;split1_test_weighted-precision;split2_test_weighted-precision;split3_test_weighted-precision;split4_test_weighted-precision;mean_test_weighted-precision;std_test_weighted-precision;rank_test_weighted-precision;split0_test_weighted-recall;split1_test_weighted-recall;split2_test_weighted-recall;split3_test_weighted-recall;split4_test_weighted-recall;mean_test_weighted-recall;std_test_weighted-recall;rank_test_weighted-recall;split0_test_weighted-f1_score;split1_test_weighted-f1_score;split2_test_weighted-f1_score;split3_test_weighted-f1_score;split4_test_weighted-f1_score;mean_test_weighted-f1_score;std_test_weighted-f1_score;rank_test_weighted-f1_score
0;99.43050236701966;1.1263809216079397;0.8006548881530762;0.058995428362504806;gini;{'criterion': 'gini'};0.996680920136155;0.9969474155996754;0.9971412304822357;0.9971291170520756;0.9969837558901554;0.9969764878320595;0.0001665497534170584;2;0.9973216549603052;0.9974612538619514;0.9976809700587881;0.9977778003982214;0.9981974317765465;0.9976878222111625;0.0003010835790055895;1;0.9969231576611517;0.9977176511192593;0.9971791277060398;0.997106971126529;0.998003238439823;0.9973860292105605;0.00040641162412119686;2;0.9973216549603052;0.9974612538619514;0.9976809700587881;0.9977778003982214;0.9981974317765465;0.9976878222111625;0.0003010835790055895;1;0.9971222980551296;0.9975889427866245;0.997428818460398;0.9974420854351701;0.9981002485873258;0.9975364786649296;0.0003201984973301216;2;0.9966808497841326;0.9969473112366147;0.9971411025965619;0.9971294297880531;0.9969835140539945;0.9969764414918713;0.00016660837239267602;2;0.996680920136155;0.9969474155996754;0.9971412304822357;0.9971291170520756;0.9969837558901554;0.9969764878320595;0.0001665497534170584;2;0.9966808777026648;0.9969473183344667;0.9971410333051691;0.9971292232615973;0.9969835988548233;0.9969764102917443;0.0001665473319688886;2
1;104.34556307792664;0.3714223587557275;0.6428470611572266;0.012368602626341946;entropy;{'criterion': 'entropy'};0.9969837558901554;0.9971533439123956;0.9971170036219156;0.9972017976330357;0.9970685499012756;0.9971048901917555;7.467219850238898e-05;1;0.9973878539739734;0.9977452194814713;0.9970367582102255;0.9978239720037395;0.9979351340009796;0.9975857875340779;0.00033009217925898405;2;0.9970437802970038;0.9978212226875633;0.9969550313717708;0.9974214040689426;0.9983410141357565;0.9975164905122075;0.0005138936952557597;1;0.9973878539739734;0.9977452194814713;0.9970367582102255;0.9978239720037395;0.9979351340009796;0.9975857875340779;0.00033009217925898405;2;0.9972157379271278;0.9977830715380398;0.9969946903475643;0.9976220564710652;0.9981378567505569;0.9975506826068707;0.0004062481137753884;1;0.9969840104997592;0.9971531246640882;0.9971169558622972;0.997202431876677;0.9970686284895813;0.9971050302784807;7.471711702737402e-05;1;0.9969837558901554;0.9971533439123956;0.9971170036219156;0.9972017976330357;0.9970685499012756;0.9971048901917555;7.467219850238898e-05;1;0.9969838625650931;0.9971531744950449;0.9971168560207851;0.997201992978778;0.9970685764007893;0.997104892492098;7.465907052658023e-05;1

 
;precision;recall;f1-score;support
0.0;0.998;0.9979;0.9979;61851.0
1.0;0.9992;0.9967;0.9979;1200.0
2.0;1.0;0.9976;0.9988;2074.0
3.0;0.9992;1.0;0.9996;1205.0
4.0;0.9964;0.9966;0.9965;36862.0
macro avg;0.9985;0.9978;0.9982;103192.0
weighted avg;0.9975;0.9975;0.9975;103192.0

 
bootstrap;ccp_alpha;class_weight;criterion;max_depth;max_features;max_leaf_nodes;max_samples;min_impurity_decrease;min_samples_leaf;min_samples_split;min_weight_fraction_leaf;monotonic_cst;n_estimators;n_jobs;oob_score;random_state;verbose;warm_start
True;0.0;;entropy;;sqrt;;;0.0;1;2;0.0;;100;;False;;0;False
