index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_hidden_layer_sizes;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_test_balanced_accuracy;split1_test_balanced_accuracy;split2_test_balanced_accuracy;split3_test_balanced_accuracy;split4_test_balanced_accuracy;mean_test_balanced_accuracy;std_test_balanced_accuracy;rank_test_balanced_accuracy;split0_test_macro-precision;split1_test_macro-precision;split2_test_macro-precision;split3_test_macro-precision;split4_test_macro-precision;mean_test_macro-precision;std_test_macro-precision;rank_test_macro-precision;split0_test_macro-recall;split1_test_macro-recall;split2_test_macro-recall;split3_test_macro-recall;split4_test_macro-recall;mean_test_macro-recall;std_test_macro-recall;rank_test_macro-recall;split0_test_macro-f1_score;split1_test_macro-f1_score;split2_test_macro-f1_score;split3_test_macro-f1_score;split4_test_macro-f1_score;mean_test_macro-f1_score;std_test_macro-f1_score;rank_test_macro-f1_score;split0_test_weighted-precision;split1_test_weighted-precision;split2_test_weighted-precision;split3_test_weighted-precision;split4_test_weighted-precision;mean_test_weighted-precision;std_test_weighted-precision;rank_test_weighted-precision;split0_test_weighted-recall;split1_test_weighted-recall;split2_test_weighted-recall;split3_test_weighted-recall;split4_test_weighted-recall;mean_test_weighted-recall;std_test_weighted-recall;rank_test_weighted-recall;split0_test_weighted-f1_score;split1_test_weighted-f1_score;split2_test_weighted-f1_score;split3_test_weighted-f1_score;split4_test_weighted-f1_score;mean_test_weighted-f1_score;std_test_weighted-f1_score;rank_test_weighted-f1_score
0;55.78072214126587;25.313396014315174;0.08863630294799804;0.02244654397693424;2;{'hidden_layer_sizes': 2};0.9979647218453188;0.9995665529653431;0.9992461790701619;0.9324764902097507;0.9730697472815333;0.9804647382744216;0.02600549600347269;5;0.9831386292884701;0.9970754926959311;0.9961922797292647;0.25;0.8491575780773974;0.8151127959582126;0.287973749657302;5;0.9963923567839046;0.9960346784907699;0.9927695807260458;0.23311912255243766;0.8420762232069654;0.8120783923520246;0.2954842006583245;5;0.9831386292884701;0.9970754926959311;0.9961922797292647;0.25;0.8491575780773974;0.8151127959582126;0.287973749657302;5;0.9895807914389796;0.9965523911170093;0.9944764857677993;0.2412646401997211;0.8254675178040345;0.8094683652655087;0.2914722523683094;5;0.9979576612193473;0.9995680173753267;0.9992497985466847;0.8695124047938952;0.9786818897026676;0.9689939543275843;0.05035776116354932;5;0.9979647218453188;0.9995665529653431;0.9992461790701619;0.9324764902097507;0.9730697472815333;0.9804647382744216;0.02600549600347269;5;0.9979376130288032;0.9995669884149518;0.999247564739788;0.899894419620617;0.9741231103018629;0.9741539392212047;0.03835532154084826;5
1;45.196051597595215;5.515258335966117;0.11375617980957031;0.015173321216238118;15;{'hidden_layer_sizes': 15};0.9989069802502638;0.9996796261048188;0.9986996588960293;0.9995853984885891;0.9996419350583269;0.9993027197596055;0.0004140832863566683;1;0.9971931766279643;0.9973259795893398;0.990042475885758;0.997628456045343;0.998118424760974;0.9960617025818758;0.003026368861362144;1;0.9918819417355954;0.9969633097653119;0.9973891143481319;0.9965616256365886;0.9970371843334177;0.9959666351638091;0.0020592045493759295;3;0.9971931766279643;0.9973259795893398;0.990042475885758;0.997628456045343;0.998118424760974;0.9960617025818758;0.003026368861362144;1;0.9945099677441647;0.9971443538876139;0.9936591103691558;0.9970888078923223;0.9975761024462437;0.9959956684679001;0.0015924204183511371;1;0.9989247796457118;0.9996796125018095;0.9986951678053972;0.999587689242931;0.9996426989733626;0.9993059896338424;0.0004124915169319974;1;0.9989069802502638;0.9996796261048188;0.9986996588960293;0.9995853984885891;0.9996419350583269;0.9993027197596055;0.0004140832863566683;1;0.9989124297876069;0.9996795968941463;0.9986901795602228;0.9995859419991324;0.9996421711610892;0.9993020638804395;0.00041593462772092886;1
2;42.53313217163086;17.403166872300087;0.11433930397033691;0.009957478610896306;35;{'hidden_layer_sizes': 35};0.9998680838233077;0.999170796977178;0.9979269924429451;0.9993969432561295;0.9994911708723593;0.999170797474384;0.0006613683145358192;2;0.9988354242013261;0.993405264392254;0.984628654573833;0.997069174325584;0.9978964465827366;0.9943669928151468;0.005205494426613662;2;0.9982984449229001;0.9971702168243974;0.9947925555137754;0.9955585067648521;0.9950034691723789;0.9961646386396609;0.00135370892187027;1;0.9988354242013261;0.993405264392254;0.984628654573833;0.997069174325584;0.9978964465827366;0.9943669928151468;0.005205494426613662;2;0.9985646979603908;0.9952718155984268;0.9896180222189626;0.9963114003685849;0.9964469991948879;0.9952425870682508;0.0030088527804551035;2;0.9998685130562904;0.999168354974387;0.9979115510632363;0.99939865654071;0.9994930328067798;0.9991680216882808;0.0006675674290494538;2;0.9998680838233077;0.999170796977178;0.9979269924429451;0.9993969432561295;0.9994911708723593;0.999170797474384;0.0006613683145358192;2;0.999868106143725;0.9991675494623958;0.9979075358009653;0.9993975575850375;0.9994918265188264;0.99916651510219;0.0006688001326330417;2
3;60.330442142486575;13.886351100458098;0.08812828063964843;0.025499616938884518;(4, 35);{'hidden_layer_sizes': (4, 35)};0.9982850897030001;0.9982662118613723;0.9996607805815728;0.9979458379661912;0.9994157887793754;0.9987147417783022;0.000687524454761985;4;0.9879229136056589;0.9870104902130822;0.9981598483667897;0.9842987016752405;0.9976208722766196;0.9910025652274781;0.005751371900552911;4;0.9947550550003826;0.9959153229216503;0.9972650547147199;0.9954352125444044;0.9944084495952276;0.995555818955277;0.0010022928962512402;4;0.9879229136056589;0.9870104902130822;0.9981598483667897;0.9842987016752405;0.9976208722766196;0.9910025652274781;0.005751371900552911;4;0.9912774041352568;0.9913938715782098;0.9977093224105958;0.9897434458747467;0.9960107416465855;0.9932269571290788;0.0030704027399819393;4;0.998274696913264;0.9982561225513494;0.9996621258486601;0.9979330740242577;0.9994187043525249;0.9987089447380113;0.0006939607208745631;4;0.9982850897030001;0.9982662118613723;0.9996607805815728;0.9979458379661912;0.9994157887793754;0.9987147417783022;0.000687524454761985;4;0.9982720913046899;0.9982524820183961;0.9996611462410979;0.9979237250448921;0.9994168177624715;0.9987052524743095;0.0006962000948359605;4
4;52.65331773757934;5.376473057730127;0.07628040313720703;0.0035346028931054698;(35, 35);{'hidden_layer_sizes': (35, 35)};0.9995288707975275;0.9988504230819969;0.9979269924429451;0.9995665529653431;0.9985300491868156;0.9988805776949257;0.0006203144987792759;3;0.9975793542482573;0.9902982880316791;0.9840490625598595;0.9979884910970416;0.9905023752450439;0.9920835142363764;0.0052021621661635575;3;0.996493721682408;0.9973656130830588;0.9966873044223692;0.9961557451771303;0.9936216211162952;0.9960648010962524;0.0012838219756324829;2;0.9975793542482573;0.9902982880316791;0.9840490625598595;0.9979884910970416;0.9905023752450439;0.9920835142363764;0.0052021621661635575;3;0.9970345985152943;0.9937804115481983;0.990202854006724;0.9970677236114085;0.9920194051774573;0.9940209985718166;0.0027205442190277695;3;0.9995290126826428;0.9988473747637397;0.9979171837069066;0.9995689110603664;0.9985235293764775;0.9988772023180266;0.0006246483333726073;3;0.9995288707975275;0.9988504230819969;0.9979269924429451;0.9995665529653431;0.9985300491868156;0.9988805776949257;0.0006203144987792759;3;0.9995287893407171;0.9988422842565066;0.997900842382641;0.9995672573901239;0.9985216087934669;0.998872156432691;0.000629533016612643;3

 
;precision;recall;f1-score;support
0.0;0.9999;0.9999;0.9999;61851.0
1.0;0.9926;1.0;0.9963;1200.0
2.0;0.9971;0.9908;0.994;2074.0
3.0;0.995;1.0;0.9975;1205.0
macro avg;0.9961;0.9977;0.9969;66330.0
weighted avg;0.9996;0.9996;0.9996;66330.0

 
activation;alpha;batch_size;beta_1;beta_2;early_stopping;epsilon;hidden_layer_sizes;learning_rate;learning_rate_init;max_fun;max_iter;momentum;n_iter_no_change;nesterovs_momentum;power_t;random_state;shuffle;solver;tol;validation_fraction;verbose;warm_start
relu;0.0001;auto;0.9;0.999;False;1e-08;15;constant;0.001;15000;500;0.9;10;True;0.5;;True;adam;0.0001;0.1;False;False
