index;list_index;combination;avg_accuracy;sample_A;sample_B;t_statistics;p_value;significant 5%
0;0;('acc_LR_A', 'acc_DT_A');(0.8467771726490427, 0.9957906620668269);"[0.84715869 0.84927126 0.84803086 0.84661602 0.84643189 0.84735251
 0.84499767 0.84670323 0.84641251 0.84661602 0.84706179 0.8478758
 0.84591829 0.84773044 0.84805024 0.84957167 0.84456159 0.84660633
 0.84654818 0.8473622  0.84654818 0.84492015 0.84545314 0.84568571
 0.84724591 0.84651911 0.84667416 0.84624777 0.84816652 0.84594736
 0.84685828 0.84852508 0.84675169 0.84716839 0.84605396 0.84520118
 0.84500736 0.84627684 0.84748818 0.84735251 0.8479824  0.84696488
 0.84615086 0.84671292 0.84764323 0.84763354 0.84786611 0.84541437
 0.84857353 0.84517211 0.84751725 0.8468389  0.84467788 0.84631561
 0.8469455  0.84653849 0.84565664 0.84505582 0.84765292 0.84671292
 0.84563726 0.84524963 0.84452283 0.84865106 0.84583107 0.84853477
 0.84712962 0.84708117 0.84629622 0.84833127 0.84571478 0.84955229
 0.84814714 0.84713931 0.84698426 0.84718777 0.84555973 0.8456954
 0.84599581 0.84468757 0.84607334 0.84528839 0.84617025 0.84709086
 0.8486026  0.8466354  0.84757539 0.8454919  0.845802   0.84824405
 0.84864137 0.84730405 0.84641251 0.84638344 0.84721684 0.84680983
 0.84807931 0.84753663 0.84660633 0.84682921]";"[0.99612373 0.99616249 0.99558105 0.99586208 0.99549384 0.9958427
 0.99621095 0.99576518 0.9960559  0.99628847 0.99600744 0.99565858
 0.99597837 0.99602682 0.99590085 0.99628847 0.99571672 0.99539693
 0.99596868 0.99560043 0.99566827 0.99588146 0.99596868 0.99610435
 0.99617218 0.99597837 0.99590085 0.99621095 0.99530002 0.99592023
 0.99603651 0.99550353 0.99495116 0.99452477 0.99597837 0.99632723
 0.9959493  0.99570703 0.99580394 0.99550353 0.99595899 0.99580394
 0.99496085 0.99603651 0.9958427  0.9959493  0.99588146 0.99585239
 0.99592992 0.99576518 0.99578456 0.9953194  0.9955326  0.99556167
 0.99587177 0.99589115 0.99616249 0.99626909 0.9960559  0.99570703
 0.99588146 0.99591054 0.99593961 0.99588146 0.99557136 0.9960559
 0.99557136 0.99604621 0.9958427  0.99621095 0.99576518 0.99575548
 0.99603651 0.99600744 0.99403055 0.99507714 0.99583301 0.99569734
 0.99581363 0.99616249 0.99291612 0.99606559 0.99607528 0.99590085
 0.99574579 0.99622064 0.99603651 0.99545507 0.99579425 0.99591054
 0.99554229 0.99626909 0.99616249 0.99565858 0.99595899 0.99554229
 0.99562951 0.99607528 0.99597837 0.99558105]";-1215.076267204775;0.0;yes
1;1;('acc_LR_A', 'acc_RF_A');(0.8467771726490427, 0.9972852546709048);"[0.84715869 0.84927126 0.84803086 0.84661602 0.84643189 0.84735251
 0.84499767 0.84670323 0.84641251 0.84661602 0.84706179 0.8478758
 0.84591829 0.84773044 0.84805024 0.84957167 0.84456159 0.84660633
 0.84654818 0.8473622  0.84654818 0.84492015 0.84545314 0.84568571
 0.84724591 0.84651911 0.84667416 0.84624777 0.84816652 0.84594736
 0.84685828 0.84852508 0.84675169 0.84716839 0.84605396 0.84520118
 0.84500736 0.84627684 0.84748818 0.84735251 0.8479824  0.84696488
 0.84615086 0.84671292 0.84764323 0.84763354 0.84786611 0.84541437
 0.84857353 0.84517211 0.84751725 0.8468389  0.84467788 0.84631561
 0.8469455  0.84653849 0.84565664 0.84505582 0.84765292 0.84671292
 0.84563726 0.84524963 0.84452283 0.84865106 0.84583107 0.84853477
 0.84712962 0.84708117 0.84629622 0.84833127 0.84571478 0.84955229
 0.84814714 0.84713931 0.84698426 0.84718777 0.84555973 0.8456954
 0.84599581 0.84468757 0.84607334 0.84528839 0.84617025 0.84709086
 0.8486026  0.8466354  0.84757539 0.8454919  0.845802   0.84824405
 0.84864137 0.84730405 0.84641251 0.84638344 0.84721684 0.84680983
 0.84807931 0.84753663 0.84660633 0.84682921]";"[0.99711218 0.99736414 0.99741259 0.99722847 0.99716063 0.99727692
 0.99716063 0.99749981 0.99707342 0.99723816 0.99759671 0.9971994
 0.99738352 0.99741259 0.99723816 0.99748042 0.99714125 0.99736414
 0.99739321 0.99768393 0.99752888 0.99734476 0.99716063 0.99732537
 0.99708311 0.9972963  0.99718001 0.99722847 0.99738352 0.99724785
 0.99710249 0.99725754 0.99747073 0.99711218 0.99731568 0.99725754
 0.99737383 0.99731568 0.99730599 0.99742228 0.99745135 0.99722847
 0.99720909 0.99723816 0.9975095  0.99713156 0.99730599 0.99721878
 0.9970928  0.99736414 0.99700558 0.99727692 0.99705404 0.99712187
 0.99723816 0.99725754 0.9974029  0.99738352 0.99723816 0.99713156
 0.99725754 0.99742228 0.9971994  0.99756764 0.99714125 0.99733506
 0.99734476 0.99720909 0.99730599 0.9971897  0.99736414 0.99725754
 0.99737383 0.99744166 0.99745135 0.99737383 0.99735445 0.99738352
 0.99747073 0.99735445 0.99721878 0.99731568 0.99742228 0.99701527
 0.99724785 0.9976064  0.99732537 0.99712187 0.99712187 0.99725754
 0.9974029  0.99690868 0.99691837 0.99733506 0.99715094 0.99730599
 0.99739321 0.99717032 0.99736414 0.99713156]";-1311.9427369015611;0.0;yes
2;2;('acc_LR_A', 'acc_SVM_A');(0.8467771726490427, 0.9983165361655943);"[0.84715869 0.84927126 0.84803086 0.84661602 0.84643189 0.84735251
 0.84499767 0.84670323 0.84641251 0.84661602 0.84706179 0.8478758
 0.84591829 0.84773044 0.84805024 0.84957167 0.84456159 0.84660633
 0.84654818 0.8473622  0.84654818 0.84492015 0.84545314 0.84568571
 0.84724591 0.84651911 0.84667416 0.84624777 0.84816652 0.84594736
 0.84685828 0.84852508 0.84675169 0.84716839 0.84605396 0.84520118
 0.84500736 0.84627684 0.84748818 0.84735251 0.8479824  0.84696488
 0.84615086 0.84671292 0.84764323 0.84763354 0.84786611 0.84541437
 0.84857353 0.84517211 0.84751725 0.8468389  0.84467788 0.84631561
 0.8469455  0.84653849 0.84565664 0.84505582 0.84765292 0.84671292
 0.84563726 0.84524963 0.84452283 0.84865106 0.84583107 0.84853477
 0.84712962 0.84708117 0.84629622 0.84833127 0.84571478 0.84955229
 0.84814714 0.84713931 0.84698426 0.84718777 0.84555973 0.8456954
 0.84599581 0.84468757 0.84607334 0.84528839 0.84617025 0.84709086
 0.8486026  0.8466354  0.84757539 0.8454919  0.845802   0.84824405
 0.84864137 0.84730405 0.84641251 0.84638344 0.84721684 0.84680983
 0.84807931 0.84753663 0.84660633 0.84682921]";"[0.99690868 0.99844949 0.99836228 0.99844949 0.99832351 0.99843011
 0.99838166 0.99847856 0.99830413 0.99826537 0.99843011 0.99818784
 0.99825568 0.99831382 0.99844949 0.99834289 0.99829444 0.99827506
 0.99811032 0.99831382 0.99832351 0.99807156 0.99825568 0.9983332
 0.99845918 0.99826537 0.99840104 0.99836228 0.99807156 0.99861423
 0.99851733 0.99843011 0.99824599 0.99813939 0.99824599 0.99820723
 0.99831382 0.99840104 0.99829444 0.99817815 0.99851733 0.9983332
 0.99810063 0.9984398  0.99850764 0.99816846 0.99832351 0.99844949
 0.99826537 0.99816846 0.99830413 0.99830413 0.998653   0.99844949
 0.99843011 0.99847856 0.99835259 0.99822661 0.99864331 0.99840104
 0.99822661 0.99830413 0.99815877 0.99819753 0.99814908 0.99848825
 0.99829444 0.9981297  0.99826537 0.99819753 0.99832351 0.99843011
 0.99838166 0.99815877 0.99831382 0.99828475 0.99844949 0.99827506
 0.99847856 0.9980231  0.99836228 0.9985464  0.99862392 0.99822661
 0.99835259 0.99836228 0.99848825 0.99846887 0.99834289 0.99837197
 0.99819753 0.99828475 0.9984398  0.99827506 0.9982363  0.99827506
 0.99837197 0.99826537 0.99816846 0.99848825]";-1312.9506304268118;0.0;yes
3;3;('acc_LR_A', 'acc_NN_A');(0.8467771726490427, 0.9895460888440963);"[0.84715869 0.84927126 0.84803086 0.84661602 0.84643189 0.84735251
 0.84499767 0.84670323 0.84641251 0.84661602 0.84706179 0.8478758
 0.84591829 0.84773044 0.84805024 0.84957167 0.84456159 0.84660633
 0.84654818 0.8473622  0.84654818 0.84492015 0.84545314 0.84568571
 0.84724591 0.84651911 0.84667416 0.84624777 0.84816652 0.84594736
 0.84685828 0.84852508 0.84675169 0.84716839 0.84605396 0.84520118
 0.84500736 0.84627684 0.84748818 0.84735251 0.8479824  0.84696488
 0.84615086 0.84671292 0.84764323 0.84763354 0.84786611 0.84541437
 0.84857353 0.84517211 0.84751725 0.8468389  0.84467788 0.84631561
 0.8469455  0.84653849 0.84565664 0.84505582 0.84765292 0.84671292
 0.84563726 0.84524963 0.84452283 0.84865106 0.84583107 0.84853477
 0.84712962 0.84708117 0.84629622 0.84833127 0.84571478 0.84955229
 0.84814714 0.84713931 0.84698426 0.84718777 0.84555973 0.8456954
 0.84599581 0.84468757 0.84607334 0.84528839 0.84617025 0.84709086
 0.8486026  0.8466354  0.84757539 0.8454919  0.845802   0.84824405
 0.84864137 0.84730405 0.84641251 0.84638344 0.84721684 0.84680983
 0.84807931 0.84753663 0.84660633 0.84682921]";"[0.9691352  0.98564811 0.99072603 0.99207303 0.98983448 0.98944686
 0.98937902 0.98590976 0.98751841 0.98362276 0.99321653 0.98827428
 0.99043531 0.99214086 0.98849717 0.99092953 0.98700481 0.98760563
 0.97904876 0.99180169 0.9916854  0.99173386 0.99279983 0.99073572
 0.98991201 0.9848341  0.99288705 0.99275138 0.99141406 0.99091015
 0.99321653 0.99164664 0.99077448 0.99056128 0.99225715 0.99121056
 0.98158772 0.99307117 0.99323591 0.99176293 0.99010582 0.99392395
 0.99024149 0.98958253 0.98844872 0.99274169 0.99240251 0.9915788
 0.98941778 0.98907861 0.988158   0.9840007  0.99141406 0.98841964
 0.98439802 0.9907551  0.98962129 0.9923153  0.98896232 0.99382704
 0.99356539 0.98993139 0.99203427 0.99132685 0.98678192 0.98467904
 0.98848748 0.98751841 0.99295488 0.99274169 0.99233468 0.9913753
 0.99306148 0.98793511 0.99236375 0.99323591 0.98973758 0.9643577
 0.98590976 0.98878789 0.98631677 0.99196643 0.99204396 0.98417513
 0.99286766 0.989505   0.98781882 0.9907551  0.99288705 0.98873944
 0.99181138 0.99035778 0.99081324 0.99237344 0.99113303 0.99003799
 0.98727615 0.9907551  0.99116211 0.99206334]";-318.05649891320627;3.494741302849048e-270;yes
4;4;('acc_DT_A', 'acc_RF_A');(0.9957906620668269, 0.9972852546709048);"[0.99612373 0.99616249 0.99558105 0.99586208 0.99549384 0.9958427
 0.99621095 0.99576518 0.9960559  0.99628847 0.99600744 0.99565858
 0.99597837 0.99602682 0.99590085 0.99628847 0.99571672 0.99539693
 0.99596868 0.99560043 0.99566827 0.99588146 0.99596868 0.99610435
 0.99617218 0.99597837 0.99590085 0.99621095 0.99530002 0.99592023
 0.99603651 0.99550353 0.99495116 0.99452477 0.99597837 0.99632723
 0.9959493  0.99570703 0.99580394 0.99550353 0.99595899 0.99580394
 0.99496085 0.99603651 0.9958427  0.9959493  0.99588146 0.99585239
 0.99592992 0.99576518 0.99578456 0.9953194  0.9955326  0.99556167
 0.99587177 0.99589115 0.99616249 0.99626909 0.9960559  0.99570703
 0.99588146 0.99591054 0.99593961 0.99588146 0.99557136 0.9960559
 0.99557136 0.99604621 0.9958427  0.99621095 0.99576518 0.99575548
 0.99603651 0.99600744 0.99403055 0.99507714 0.99583301 0.99569734
 0.99581363 0.99616249 0.99291612 0.99606559 0.99607528 0.99590085
 0.99574579 0.99622064 0.99603651 0.99545507 0.99579425 0.99591054
 0.99554229 0.99626909 0.99616249 0.99565858 0.99595899 0.99554229
 0.99562951 0.99607528 0.99597837 0.99558105]";"[0.99711218 0.99736414 0.99741259 0.99722847 0.99716063 0.99727692
 0.99716063 0.99749981 0.99707342 0.99723816 0.99759671 0.9971994
 0.99738352 0.99741259 0.99723816 0.99748042 0.99714125 0.99736414
 0.99739321 0.99768393 0.99752888 0.99734476 0.99716063 0.99732537
 0.99708311 0.9972963  0.99718001 0.99722847 0.99738352 0.99724785
 0.99710249 0.99725754 0.99747073 0.99711218 0.99731568 0.99725754
 0.99737383 0.99731568 0.99730599 0.99742228 0.99745135 0.99722847
 0.99720909 0.99723816 0.9975095  0.99713156 0.99730599 0.99721878
 0.9970928  0.99736414 0.99700558 0.99727692 0.99705404 0.99712187
 0.99723816 0.99725754 0.9974029  0.99738352 0.99723816 0.99713156
 0.99725754 0.99742228 0.9971994  0.99756764 0.99714125 0.99733506
 0.99734476 0.99720909 0.99730599 0.9971897  0.99736414 0.99725754
 0.99737383 0.99744166 0.99745135 0.99737383 0.99735445 0.99738352
 0.99747073 0.99735445 0.99721878 0.99731568 0.99742228 0.99701527
 0.99724785 0.9976064  0.99732537 0.99712187 0.99712187 0.99725754
 0.9974029  0.99690868 0.99691837 0.99733506 0.99715094 0.99730599
 0.99739321 0.99717032 0.99736414 0.99713156]";-31.150988605481647;2.96356267946453e-78;yes
5;5;('acc_DT_A', 'acc_SVM_A');(0.9957906620668269, 0.9983165361655943);"[0.99612373 0.99616249 0.99558105 0.99586208 0.99549384 0.9958427
 0.99621095 0.99576518 0.9960559  0.99628847 0.99600744 0.99565858
 0.99597837 0.99602682 0.99590085 0.99628847 0.99571672 0.99539693
 0.99596868 0.99560043 0.99566827 0.99588146 0.99596868 0.99610435
 0.99617218 0.99597837 0.99590085 0.99621095 0.99530002 0.99592023
 0.99603651 0.99550353 0.99495116 0.99452477 0.99597837 0.99632723
 0.9959493  0.99570703 0.99580394 0.99550353 0.99595899 0.99580394
 0.99496085 0.99603651 0.9958427  0.9959493  0.99588146 0.99585239
 0.99592992 0.99576518 0.99578456 0.9953194  0.9955326  0.99556167
 0.99587177 0.99589115 0.99616249 0.99626909 0.9960559  0.99570703
 0.99588146 0.99591054 0.99593961 0.99588146 0.99557136 0.9960559
 0.99557136 0.99604621 0.9958427  0.99621095 0.99576518 0.99575548
 0.99603651 0.99600744 0.99403055 0.99507714 0.99583301 0.99569734
 0.99581363 0.99616249 0.99291612 0.99606559 0.99607528 0.99590085
 0.99574579 0.99622064 0.99603651 0.99545507 0.99579425 0.99591054
 0.99554229 0.99626909 0.99616249 0.99565858 0.99595899 0.99554229
 0.99562951 0.99607528 0.99597837 0.99558105]";"[0.99690868 0.99844949 0.99836228 0.99844949 0.99832351 0.99843011
 0.99838166 0.99847856 0.99830413 0.99826537 0.99843011 0.99818784
 0.99825568 0.99831382 0.99844949 0.99834289 0.99829444 0.99827506
 0.99811032 0.99831382 0.99832351 0.99807156 0.99825568 0.9983332
 0.99845918 0.99826537 0.99840104 0.99836228 0.99807156 0.99861423
 0.99851733 0.99843011 0.99824599 0.99813939 0.99824599 0.99820723
 0.99831382 0.99840104 0.99829444 0.99817815 0.99851733 0.9983332
 0.99810063 0.9984398  0.99850764 0.99816846 0.99832351 0.99844949
 0.99826537 0.99816846 0.99830413 0.99830413 0.998653   0.99844949
 0.99843011 0.99847856 0.99835259 0.99822661 0.99864331 0.99840104
 0.99822661 0.99830413 0.99815877 0.99819753 0.99814908 0.99848825
 0.99829444 0.9981297  0.99826537 0.99819753 0.99832351 0.99843011
 0.99838166 0.99815877 0.99831382 0.99828475 0.99844949 0.99827506
 0.99847856 0.9980231  0.99836228 0.9985464  0.99862392 0.99822661
 0.99835259 0.99836228 0.99848825 0.99846887 0.99834289 0.99837197
 0.99819753 0.99828475 0.9984398  0.99827506 0.9982363  0.99827506
 0.99837197 0.99826537 0.99816846 0.99848825]";-50.90085750517389;1.0988002315392185e-115;yes
6;6;('acc_DT_A', 'acc_NN_A');(0.9957906620668269, 0.9895460888440963);"[0.99612373 0.99616249 0.99558105 0.99586208 0.99549384 0.9958427
 0.99621095 0.99576518 0.9960559  0.99628847 0.99600744 0.99565858
 0.99597837 0.99602682 0.99590085 0.99628847 0.99571672 0.99539693
 0.99596868 0.99560043 0.99566827 0.99588146 0.99596868 0.99610435
 0.99617218 0.99597837 0.99590085 0.99621095 0.99530002 0.99592023
 0.99603651 0.99550353 0.99495116 0.99452477 0.99597837 0.99632723
 0.9959493  0.99570703 0.99580394 0.99550353 0.99595899 0.99580394
 0.99496085 0.99603651 0.9958427  0.9959493  0.99588146 0.99585239
 0.99592992 0.99576518 0.99578456 0.9953194  0.9955326  0.99556167
 0.99587177 0.99589115 0.99616249 0.99626909 0.9960559  0.99570703
 0.99588146 0.99591054 0.99593961 0.99588146 0.99557136 0.9960559
 0.99557136 0.99604621 0.9958427  0.99621095 0.99576518 0.99575548
 0.99603651 0.99600744 0.99403055 0.99507714 0.99583301 0.99569734
 0.99581363 0.99616249 0.99291612 0.99606559 0.99607528 0.99590085
 0.99574579 0.99622064 0.99603651 0.99545507 0.99579425 0.99591054
 0.99554229 0.99626909 0.99616249 0.99565858 0.99595899 0.99554229
 0.99562951 0.99607528 0.99597837 0.99558105]";"[0.9691352  0.98564811 0.99072603 0.99207303 0.98983448 0.98944686
 0.98937902 0.98590976 0.98751841 0.98362276 0.99321653 0.98827428
 0.99043531 0.99214086 0.98849717 0.99092953 0.98700481 0.98760563
 0.97904876 0.99180169 0.9916854  0.99173386 0.99279983 0.99073572
 0.98991201 0.9848341  0.99288705 0.99275138 0.99141406 0.99091015
 0.99321653 0.99164664 0.99077448 0.99056128 0.99225715 0.99121056
 0.98158772 0.99307117 0.99323591 0.99176293 0.99010582 0.99392395
 0.99024149 0.98958253 0.98844872 0.99274169 0.99240251 0.9915788
 0.98941778 0.98907861 0.988158   0.9840007  0.99141406 0.98841964
 0.98439802 0.9907551  0.98962129 0.9923153  0.98896232 0.99382704
 0.99356539 0.98993139 0.99203427 0.99132685 0.98678192 0.98467904
 0.98848748 0.98751841 0.99295488 0.99274169 0.99233468 0.9913753
 0.99306148 0.98793511 0.99236375 0.99323591 0.98973758 0.9643577
 0.98590976 0.98878789 0.98631677 0.99196643 0.99204396 0.98417513
 0.99286766 0.989505   0.98781882 0.9907551  0.99288705 0.98873944
 0.99181138 0.99035778 0.99081324 0.99237344 0.99113303 0.99003799
 0.98727615 0.9907551  0.99116211 0.99206334]";14.302213712126028;2.4565550474514565e-32;yes
7;7;('acc_RF_A', 'acc_SVM_A');(0.9972852546709048, 0.9983165361655943);"[0.99711218 0.99736414 0.99741259 0.99722847 0.99716063 0.99727692
 0.99716063 0.99749981 0.99707342 0.99723816 0.99759671 0.9971994
 0.99738352 0.99741259 0.99723816 0.99748042 0.99714125 0.99736414
 0.99739321 0.99768393 0.99752888 0.99734476 0.99716063 0.99732537
 0.99708311 0.9972963  0.99718001 0.99722847 0.99738352 0.99724785
 0.99710249 0.99725754 0.99747073 0.99711218 0.99731568 0.99725754
 0.99737383 0.99731568 0.99730599 0.99742228 0.99745135 0.99722847
 0.99720909 0.99723816 0.9975095  0.99713156 0.99730599 0.99721878
 0.9970928  0.99736414 0.99700558 0.99727692 0.99705404 0.99712187
 0.99723816 0.99725754 0.9974029  0.99738352 0.99723816 0.99713156
 0.99725754 0.99742228 0.9971994  0.99756764 0.99714125 0.99733506
 0.99734476 0.99720909 0.99730599 0.9971897  0.99736414 0.99725754
 0.99737383 0.99744166 0.99745135 0.99737383 0.99735445 0.99738352
 0.99747073 0.99735445 0.99721878 0.99731568 0.99742228 0.99701527
 0.99724785 0.9976064  0.99732537 0.99712187 0.99712187 0.99725754
 0.9974029  0.99690868 0.99691837 0.99733506 0.99715094 0.99730599
 0.99739321 0.99717032 0.99736414 0.99713156]";"[0.99690868 0.99844949 0.99836228 0.99844949 0.99832351 0.99843011
 0.99838166 0.99847856 0.99830413 0.99826537 0.99843011 0.99818784
 0.99825568 0.99831382 0.99844949 0.99834289 0.99829444 0.99827506
 0.99811032 0.99831382 0.99832351 0.99807156 0.99825568 0.9983332
 0.99845918 0.99826537 0.99840104 0.99836228 0.99807156 0.99861423
 0.99851733 0.99843011 0.99824599 0.99813939 0.99824599 0.99820723
 0.99831382 0.99840104 0.99829444 0.99817815 0.99851733 0.9983332
 0.99810063 0.9984398  0.99850764 0.99816846 0.99832351 0.99844949
 0.99826537 0.99816846 0.99830413 0.99830413 0.998653   0.99844949
 0.99843011 0.99847856 0.99835259 0.99822661 0.99864331 0.99840104
 0.99822661 0.99830413 0.99815877 0.99819753 0.99814908 0.99848825
 0.99829444 0.9981297  0.99826537 0.99819753 0.99832351 0.99843011
 0.99838166 0.99815877 0.99831382 0.99828475 0.99844949 0.99827506
 0.99847856 0.9980231  0.99836228 0.9985464  0.99862392 0.99822661
 0.99835259 0.99836228 0.99848825 0.99846887 0.99834289 0.99837197
 0.99819753 0.99828475 0.9984398  0.99827506 0.9982363  0.99827506
 0.99837197 0.99826537 0.99816846 0.99848825]";-42.68779741579922;8.12851167753368e-102;yes
8;8;('acc_RF_A', 'acc_NN_A');(0.9972852546709048, 0.9895460888440963);"[0.99711218 0.99736414 0.99741259 0.99722847 0.99716063 0.99727692
 0.99716063 0.99749981 0.99707342 0.99723816 0.99759671 0.9971994
 0.99738352 0.99741259 0.99723816 0.99748042 0.99714125 0.99736414
 0.99739321 0.99768393 0.99752888 0.99734476 0.99716063 0.99732537
 0.99708311 0.9972963  0.99718001 0.99722847 0.99738352 0.99724785
 0.99710249 0.99725754 0.99747073 0.99711218 0.99731568 0.99725754
 0.99737383 0.99731568 0.99730599 0.99742228 0.99745135 0.99722847
 0.99720909 0.99723816 0.9975095  0.99713156 0.99730599 0.99721878
 0.9970928  0.99736414 0.99700558 0.99727692 0.99705404 0.99712187
 0.99723816 0.99725754 0.9974029  0.99738352 0.99723816 0.99713156
 0.99725754 0.99742228 0.9971994  0.99756764 0.99714125 0.99733506
 0.99734476 0.99720909 0.99730599 0.9971897  0.99736414 0.99725754
 0.99737383 0.99744166 0.99745135 0.99737383 0.99735445 0.99738352
 0.99747073 0.99735445 0.99721878 0.99731568 0.99742228 0.99701527
 0.99724785 0.9976064  0.99732537 0.99712187 0.99712187 0.99725754
 0.9974029  0.99690868 0.99691837 0.99733506 0.99715094 0.99730599
 0.99739321 0.99717032 0.99736414 0.99713156]";"[0.9691352  0.98564811 0.99072603 0.99207303 0.98983448 0.98944686
 0.98937902 0.98590976 0.98751841 0.98362276 0.99321653 0.98827428
 0.99043531 0.99214086 0.98849717 0.99092953 0.98700481 0.98760563
 0.97904876 0.99180169 0.9916854  0.99173386 0.99279983 0.99073572
 0.98991201 0.9848341  0.99288705 0.99275138 0.99141406 0.99091015
 0.99321653 0.99164664 0.99077448 0.99056128 0.99225715 0.99121056
 0.98158772 0.99307117 0.99323591 0.99176293 0.99010582 0.99392395
 0.99024149 0.98958253 0.98844872 0.99274169 0.99240251 0.9915788
 0.98941778 0.98907861 0.988158   0.9840007  0.99141406 0.98841964
 0.98439802 0.9907551  0.98962129 0.9923153  0.98896232 0.99382704
 0.99356539 0.98993139 0.99203427 0.99132685 0.98678192 0.98467904
 0.98848748 0.98751841 0.99295488 0.99274169 0.99233468 0.9913753
 0.99306148 0.98793511 0.99236375 0.99323591 0.98973758 0.9643577
 0.98590976 0.98878789 0.98631677 0.99196643 0.99204396 0.98417513
 0.99286766 0.989505   0.98781882 0.9907551  0.99288705 0.98873944
 0.99181138 0.99035778 0.99081324 0.99237344 0.99113303 0.99003799
 0.98727615 0.9907551  0.99116211 0.99206334]";17.81334274133801;5.390619647447136e-43;yes
9;9;('acc_SVM_A', 'acc_NN_A');(0.9983165361655943, 0.9895460888440963);"[0.99690868 0.99844949 0.99836228 0.99844949 0.99832351 0.99843011
 0.99838166 0.99847856 0.99830413 0.99826537 0.99843011 0.99818784
 0.99825568 0.99831382 0.99844949 0.99834289 0.99829444 0.99827506
 0.99811032 0.99831382 0.99832351 0.99807156 0.99825568 0.9983332
 0.99845918 0.99826537 0.99840104 0.99836228 0.99807156 0.99861423
 0.99851733 0.99843011 0.99824599 0.99813939 0.99824599 0.99820723
 0.99831382 0.99840104 0.99829444 0.99817815 0.99851733 0.9983332
 0.99810063 0.9984398  0.99850764 0.99816846 0.99832351 0.99844949
 0.99826537 0.99816846 0.99830413 0.99830413 0.998653   0.99844949
 0.99843011 0.99847856 0.99835259 0.99822661 0.99864331 0.99840104
 0.99822661 0.99830413 0.99815877 0.99819753 0.99814908 0.99848825
 0.99829444 0.9981297  0.99826537 0.99819753 0.99832351 0.99843011
 0.99838166 0.99815877 0.99831382 0.99828475 0.99844949 0.99827506
 0.99847856 0.9980231  0.99836228 0.9985464  0.99862392 0.99822661
 0.99835259 0.99836228 0.99848825 0.99846887 0.99834289 0.99837197
 0.99819753 0.99828475 0.9984398  0.99827506 0.9982363  0.99827506
 0.99837197 0.99826537 0.99816846 0.99848825]";"[0.9691352  0.98564811 0.99072603 0.99207303 0.98983448 0.98944686
 0.98937902 0.98590976 0.98751841 0.98362276 0.99321653 0.98827428
 0.99043531 0.99214086 0.98849717 0.99092953 0.98700481 0.98760563
 0.97904876 0.99180169 0.9916854  0.99173386 0.99279983 0.99073572
 0.98991201 0.9848341  0.99288705 0.99275138 0.99141406 0.99091015
 0.99321653 0.99164664 0.99077448 0.99056128 0.99225715 0.99121056
 0.98158772 0.99307117 0.99323591 0.99176293 0.99010582 0.99392395
 0.99024149 0.98958253 0.98844872 0.99274169 0.99240251 0.9915788
 0.98941778 0.98907861 0.988158   0.9840007  0.99141406 0.98841964
 0.98439802 0.9907551  0.98962129 0.9923153  0.98896232 0.99382704
 0.99356539 0.98993139 0.99203427 0.99132685 0.98678192 0.98467904
 0.98848748 0.98751841 0.99295488 0.99274169 0.99233468 0.9913753
 0.99306148 0.98793511 0.99236375 0.99323591 0.98973758 0.9643577
 0.98590976 0.98878789 0.98631677 0.99196643 0.99204396 0.98417513
 0.99286766 0.989505   0.98781882 0.9907551  0.99288705 0.98873944
 0.99181138 0.99035778 0.99081324 0.99237344 0.99113303 0.99003799
 0.98727615 0.9907551  0.99116211 0.99206334]";20.178480129886548;6.338359788514363e-50;yes
